timestamp,Basel Temperature Max,Basel Temperature Min,Basel Temperature Mean
20180830T0000,21.680529,15.290529,18.355532
20180831T0000,16.910528,13.340529,14.48553
20180901T0000,19.170528,13.160529,15.82428
20180902T0000,20.680529,11.580529,15.817195
20180903T0000,21.840528,12.910529,17.700111
20180904T0000,24.32053,13.780529,19.070944
20180905T0000,26.610529,14.980529,20.702614
20180906T0000,25.81053,16.600529,20.13678
20180907T0000,23.190529,16.04053,19.069696
20180908T0000,23.660528,12.980529,18.532612
20180909T0000,26.57053,14.630529,20.698027
20180910T0000,28.740528,16.57053,22.695946
20180911T0000,29.55053,18.31053,23.559278
20180912T0000,30.20053,17.05053,24.121778
20180913T0000,27.600529,16.910528,20.977613
20180914T0000,22.32053,15.760529,18.788445
20180915T0000,22.760529,13.730529,17.81803
20180916T0000,26.330528,11.260529,19.489695
20180917T0000,27.45053,17.48053,21.871778
20180918T0000,28.56053,15.970529,22.832613
20180919T0000,28.65053,17.96053,23.237612
20180920T0000,28.500528,18.770529,23.18178
20180921T0000,28.07053,14.770529,21.14053
20180922T0000,21.080528,11.610529,16.795946
20180923T0000,27.15053,11.610529,20.816364
20180924T0000,16.110529,7.6105285,11.649278
20180925T0000,16.97053,4.0805287,10.490112
20180926T0000,20.95053,5.2005286,13.311779
20180927T0000,24.030529,11.030529,17.52303
20180928T0000,23.530529,13.760529,17.980532
20180929T0000,20.260529,7.1405287,13.235944
20180930T0000,23.600529,7.3105288,15.798028
20181001T0000,14.190529,6.0005283,11.360111
20181002T0000,15.360529,4.6305285,9.898861
20181003T0000,18.05053,11.510529,14.163864
20181004T0000,20.020529,8.750529,13.770528
20181005T0000,23.81053,8.670529,16.642612
20181006T0000,25.31053,12.830529,18.910946
20181007T0000,19.750528,12.370529,16.22303
20181008T0000,20.770529,9.880529,14.964696
20181009T0000,22.500528,12.090529,16.968027
20181010T0000,24.04053,12.380529,17.086779
20181011T0000,23.680529,11.750529,17.440111
20181012T0000,25.97053,13.620529,19.363028
20181013T0000,25.000528,13.840529,18.679277
20181014T0000,23.760529,13.240529,17.926365
20181015T0000,22.930529,9.780529,15.676361
20181016T0000,23.15053,10.270529,16.531363
20181017T0000,22.170528,11.980529,16.88886
20181018T0000,23.430529,12.440529,16.083027
20181019T0000,19.57053,10.140529,13.515111
20181020T0000,19.06053,8.650529,12.801364
20181021T0000,18.080528,7.6405287,11.388863
20181022T0000,16.420528,3.2905285,9.157612
20181023T0000,17.37053,5.9505286,10.993862
20181024T0000,16.48053,11.100529,12.876778
20181025T0000,18.81053,9.500529,13.029696
20181026T0000,15.780529,7.3705287,11.993445
20181027T0000,11.190529,6.1305285,8.260945
20181028T0000,8.200529,4.5905285,6.0896955
20181029T0000,15.380529,2.9705286,7.438862
20181030T0000,10.420529,2.8805285,6.387613
20181031T0000,15.950529,1.5605286,8.515946
20181101T0000,14.410529,6.6405287,10.220946
20181102T0000,14.350529,8.780529,11.0192795
20181103T0000,14.940529,7.7205286,10.178028
20181104T0000,16.81053,6.0805287,10.659696
20181105T0000,17.38053,8.670529,12.224694
20181106T0000,18.30053,8.110529,12.13678
20181107T0000,16.660528,8.110529,13.046779
20181108T0000,14.620529,8.380529,11.321778
20181109T0000,17.030529,8.330529,12.212195
20181110T0000,17.240528,6.4305286,12.203861
20181111T0000,18.62053,9.840529,13.792194
20181112T0000,18.64053,9.670529,13.197612
20181113T0000,15.490529,8.980529,12.120113
20181114T0000,15.220529,7.2505283,10.363446
20181115T0000,13.180529,3.7205286,8.335528
20181116T0000,10.380529,1.8905287,6.1251125
20181117T0000,8.510529,-0.43947133,3.624695
20181118T0000,5.8805285,-1.7794713,1.5955286
20181119T0000,4.7305284,-3.0794713,1.1063619
20181120T0000,7.790529,-1.8994713,1.8821951
20181121T0000,7.8605285,0.6405287,4.0246954
20181122T0000,10.600529,3.4405286,6.137612
20181123T0000,10.130529,0.91052866,5.9480286
20181124T0000,12.070529,4.7805285,8.423446
20181125T0000,10.140529,2.5205286,6.263029
20181126T0000,7.1205287,4.4805284,5.6430283
20181127T0000,6.6905284,4.0305285,5.3171954
20181128T0000,10.200529,1.7005286,5.9459443
20181129T0000,13.850529,3.2505286,8.489279
20181130T0000,10.5505295,6.6005287,8.360529
20181201T0000,10.890529,4.6505284,7.7517776
20181202T0000,13.680529,9.230529,11.513863
20181203T0000,15.540529,11.530529,13.2605295
20181204T0000,11.660529,7.2305284,9.967195
20181205T0000,13.810529,7.2005286,10.0488615
20181206T0000,13.100529,8.590529,11.301362
20181207T0000,13.560529,6.4805284,11.043446
20181208T0000,9.100529,4.8905287,7.121362
20181209T0000,9.180529,6.6505284,8.163445
20181210T0000,7.0305285,3.3805285,5.1959453
20181211T0000,5.3005285,0.35052866,3.3192787
20181212T0000,5.7805285,-1.3094714,1.3892785
20181213T0000,3.6805286,-2.3694715,-0.10322138
20181214T0000,2.4105287,-3.4994714,-1.1090548
20181215T0000,2.5405285,-2.0094714,0.056778695
20181216T0000,7.9705286,0.68052864,4.7792788
20181217T0000,8.190529,1.4105287,4.3884454
20181218T0000,7.5305285,-0.059471346,2.6867788
20181219T0000,8.090529,2.1905286,6.3626122
20181220T0000,10.210529,4.1605287,6.8184447
20181221T0000,12.180529,6.1705284,9.660529
20181222T0000,12.710529,9.940529,11.282612
20181223T0000,13.320529,8.120529,10.980113
20181224T0000,12.180529,1.6005287,7.5476127
20181225T0000,5.3705287,0.14052865,2.0667784
20181226T0000,5.0605288,-1.4694713,1.287612
20181227T0000,8.340529,-0.069471344,4.170112
20181228T0000,7.9405284,2.0205286,5.3188615
20181229T0000,4.0905285,0.65052867,2.0067787
20181230T0000,6.2005286,2.4805286,4.315944
20181231T0000,7.9105287,4.1805286,5.825945
20190101T0000,7.1005287,3.7505286,4.7855287
20190102T0000,4.5505285,-0.27947134,2.021362
20190103T0000,2.7205286,-1.6494713,0.07344538
20190104T0000,4.7405286,-1.4994713,1.2596952
20190105T0000,3.1005285,0.26052865,1.9388618
20190106T0000,5.4605284,1.2905287,3.0126123
20190107T0000,4.5505285,1.1905286,2.8521955
20190108T0000,5.8005285,2.3805285,4.3792787
20190109T0000,3.7505286,0.39052868,2.416362
20190110T0000,2.7005286,-1.3294713,0.34261194
20190111T0000,3.7005286,-1.4994713,0.66427857
20190112T0000,5.7005286,1.8705287,3.7984455
20190113T0000,7.6805286,4.8105288,6.5226116
20190114T0000,7.1505284,3.8905284,5.340112
20190115T0000,6.5305285,0.17052865,3.1596956
20190116T0000,10.560529,0.13052866,4.505529
20190117T0000,8.280529,2.6205285,5.840112
20190118T0000,3.9105287,-2.0194714,0.97594523
20190119T0000,2.8005285,-1.4894713,0.5638619
20190120T0000,6.4505286,-0.56947136,3.0630286
20190121T0000,2.2505286,-1.4394714,0.014278665
20190122T0000,3.3405285,-2.3394713,-0.35322145
20190123T0000,4.7505283,-0.70947134,1.2334453
20190124T0000,0.5705287,-3.7494714,-1.5636381
20190125T0000,0.9405287,-2.7994714,-0.8086381
20190126T0000,8.490529,1.1505287,4.677195
20190127T0000,9.780529,2.6705287,6.0359454
20190128T0000,3.5805285,1.2705287,2.2459452
20190129T0000,5.1705284,-0.7294713,1.8159453
20190130T0000,2.7805285,-0.30947134,1.4013621
20190131T0000,6.8605285,-2.2594714,2.0646951
20190201T0000,8.690529,4.5105286,6.3167787
20190202T0000,9.010529,3.5205286,5.573445
20190203T0000,3.7605286,-0.9194713,1.6138619
20190204T0000,5.5205283,-2.7594714,0.7917786
20190205T0000,6.5505285,0.47052866,2.5109456
20190206T0000,7.2105284,-1.0194713,2.7092788
20190207T0000,10.730529,1.1505287,5.118028
20190208T0000,8.880529,1.3105286,4.863029
20190209T0000,11.540529,5.3305287,8.6755295
20190210T0000,12.520529,3.9505286,8.293029
20190211T0000,6.0705285,1.2705287,3.6946957
20190212T0000,7.6005287,0.79052866,3.6484454
20190213T0000,10.770529,-0.34947133,4.2921953
20190214T0000,13.140529,0.87052864,5.809279
20190215T0000,13.940529,-0.43947133,5.8105283
20190216T0000,15.040529,3.4905286,8.47553
20190217T0000,16.010529,5.0605288,9.399695
20190218T0000,13.110529,3.8105285,8.693029
20190219T0000,13.710529,4.0305285,8.556363
20190220T0000,14.090529,4.6805286,9.421779
20190221T0000,16.12053,5.0905285,10.130112
20190222T0000,12.930529,6.7505283,9.351362
20190223T0000,13.470529,2.0805285,6.8763623
20190224T0000,11.710529,0.33052868,5.3467784
20190225T0000,13.170529,2.3305285,7.2676125
20190226T0000,15.180529,2.8305285,9.363446
20190227T0000,16.23053,4.290529,10.473446
20190228T0000,16.840528,5.8605285,11.260944
20190301T0000,10.210529,6.0705285,8.309696
20190302T0000,13.210529,3.8405285,8.492195
20190303T0000,16.04053,4.6105285,10.466362
20190304T0000,12.930529,5.1205287,9.545112
20190305T0000,12.320529,3.6905286,7.8130283
20190306T0000,17.96053,0.36052868,10.006362
20190307T0000,11.470529,5.6405287,8.675946
20190308T0000,11.710529,6.5505285,8.502196
20190309T0000,13.510529,6.3205285,9.942196
20190310T0000,14.8005295,6.6905284,11.340529
20190311T0000,6.0705285,1.3205286,4.104696
20190312T0000,12.940529,-0.24947134,7.1017795
20190313T0000,8.220529,3.3305285,5.7663627
20190314T0000,8.720529,3.6505284,5.8855286
20190315T0000,12.410529,7.9105287,10.434696
20190316T0000,16.20053,7.5605288,11.215945
20190317T0000,13.770529,3.7805285,8.655946
20190318T0000,8.060529,0.7505287,4.487612
20190319T0000,10.130529,2.5105286,6.4696956
20190320T0000,13.150529,-0.40947133,6.0101123
20190321T0000,14.630529,0.6305287,7.0130296
20190322T0000,17.490528,1.5005287,10.402196
20190323T0000,17.90053,8.060529,12.4896965
20190324T0000,18.100529,6.4005284,11.84803
20190325T0000,10.3005295,3.7905285,7.911363
20190326T0000,10.250529,1.4105287,5.873862
20190327T0000,13.320529,1.5305287,7.5367794
20190328T0000,15.540529,1.4105287,8.331779
20190329T0000,16.95053,3.8005285,10.453862
20190330T0000,18.89053,7.2505283,13.490945
20190331T0000,19.96053,9.070529,13.857196
20190401T0000,18.000528,5.4205284,11.698863
20190402T0000,19.280529,9.370529,14.140946
20190403T0000,12.120529,3.1405284,7.4855294
20190404T0000,4.7105284,0.42052865,2.2117784
20190405T0000,11.870529,0.41052866,5.9921956
20190406T0000,16.32053,2.3905284,10.247613
20190407T0000,11.130529,7.4105287,9.764695
20190408T0000,14.980529,7.6405287,11.050111
20190409T0000,14.850529,7.3605285,10.795945
20190410T0000,11.590529,6.0305285,9.114278
20190411T0000,14.170529,3.7105286,9.13178
20190412T0000,12.760529,0.72052866,7.357612
20190413T0000,7.9405284,0.86052865,4.867195
20190414T0000,10.540529,0.030528657,5.1367784
20190415T0000,17.760529,1.5105287,10.238029
20190416T0000,15.330529,6.6705284,11.112195
20190417T0000,18.95053,9.810529,13.897197
20190418T0000,21.89053,7.1105285,14.800114
20190419T0000,22.88053,7.8305287,16.119696
20190420T0000,23.62053,10.190529,16.986778
20190421T0000,23.780529,9.240529,16.405945
20190422T0000,22.90053,8.560529,15.962613
20190423T0000,22.38053,7.5605288,16.14261
20190424T0000,24.260529,8.810529,15.66636
20190425T0000,23.72053,6.0805287,14.893445
20190426T0000,14.180529,6.5005283,9.878446
20190427T0000,13.430529,6.540529,9.320112
20190428T0000,10.730529,3.4805286,7.319279
20190429T0000,14.380529,6.290529,10.293028
20190430T0000,15.670529,9.270529,12.168862
20190501T0000,19.330528,5.4805284,13.666364
20190502T0000,18.690529,9.200529,12.810947
20190503T0000,14.510529,8.290529,11.000529
20190504T0000,12.200529,2.1005285,6.44178
20190505T0000,10.720529,-0.6194713,5.2159452
20190506T0000,12.600529,2.0905285,7.8796945
20190507T0000,16.910528,3.9005284,11.379696
20190508T0000,13.020529,8.840529,11.480113
20190509T0000,14.190529,7.8305287,11.72261
20190510T0000,17.21053,7.1605287,12.849694
20190511T0000,15.260529,8.610529,12.828445
20190512T0000,14.200529,5.9605284,10.019695
20190513T0000,17.080528,1.2005286,10.201777
20190514T0000,15.600529,2.5505285,9.8542795
20190515T0000,16.020529,2.3405285,9.502195
20190516T0000,16.080528,3.6205285,10.897195
20190517T0000,18.990528,7.6405287,13.71928
20190518T0000,18.360529,8.610529,14.734279
20190519T0000,16.160528,11.470529,14.045529
20190520T0000,16.100529,11.570529,13.641361
20190521T0000,17.31053,11.060529,14.263863
20190522T0000,20.010529,9.970529,15.00761
20190523T0000,21.670528,9.910529,16.4322
20190524T0000,23.45053,11.510529,18.186365
20190525T0000,19.06053,13.350529,16.44136
20190526T0000,22.14053,11.130529,16.981363
20190527T0000,20.600529,12.390529,17.008028
20190528T0000,15.460529,9.280529,12.903028
20190529T0000,16.39053,9.200529,12.6251135
20190530T0000,21.37053,9.080529,16.056362
20190531T0000,23.95053,12.680529,18.910114
20190601T0000,26.750528,14.180529,21.345114
20190602T0000,28.940529,14.710529,23.095114
20190603T0000,28.71053,17.73053,22.413446
20190604T0000,31.340528,16.05053,23.94678
20190605T0000,29.860529,16.940529,23.742197
20190606T0000,18.87053,10.340529,15.063446
20190607T0000,27.260529,11.780529,17.891363
20190608T0000,20.940529,10.520529,16.289694
20190609T0000,19.240528,11.480529,15.667613
20190610T0000,20.350529,13.990529,15.947196
20190611T0000,16.680529,12.600529,14.088863
20190612T0000,20.54053,10.470529,15.95803
20190613T0000,23.87053,13.770529,18.975946
20190614T0000,28.660528,14.110529,21.613443
20190615T0000,23.73053,15.540529,19.144693
20190616T0000,22.21053,13.330529,18.103443
20190617T0000,27.010529,12.000529,20.730947
20190618T0000,28.410528,17.160528,23.410112
20190619T0000,30.14053,18.57053,24.525948
20190620T0000,22.100529,17.37053,19.82136
20190621T0000,22.920528,15.020529,19.008028
20190622T0000,20.090528,15.480529,17.830946
20190623T0000,26.930529,15.440529,21.23178
20190624T0000,31.340528,16.71053,24.563444
20190625T0000,34.85053,19.57053,27.700111
20190626T0000,36.12053,23.910528,30.518862
20190627T0000,33.02053,22.04053,27.358862
20190628T0000,30.520529,17.06053,24.288446
20190629T0000,33.08053,17.030529,25.725946
20190630T0000,34.200527,21.170528,28.64553
20190701T0000,32.380527,22.65053,27.462608
20190702T0000,26.750528,17.110529,21.943863
20190703T0000,26.81053,15.420529,21.225529
20190704T0000,27.45053,13.010529,20.768446
20190705T0000,30.410528,17.79053,23.938028
20190706T0000,32.28053,18.72053,25.295944
20190707T0000,25.90053,18.15053,22.393028
20190708T0000,20.860529,14.510529,17.91428
20190709T0000,22.740528,10.960529,17.44678
20190710T0000,23.590528,10.250529,17.769697
20190711T0000,22.430529,15.170529,19.22803
20190712T0000,25.190529,15.980529,20.191782
20190713T0000,22.660528,16.010529,18.844278
20190714T0000,20.940529,14.450529,17.691362
20190715T0000,23.680529,11.600529,18.587612
20190716T0000,25.71053,12.870529,20.169695
20190717T0000,27.330528,16.430529,22.212194
20190718T0000,27.690529,17.600529,23.268446
20190719T0000,26.850529,18.590528,23.280943
20190720T0000,32.19053,18.22053,25.550112
20190721T0000,27.770529,20.32053,24.30095
20190722T0000,29.90053,17.270529,24.234701
20190723T0000,33.200527,19.14053,26.693445
20190724T0000,35.380527,20.660528,28.797195
20190725T0000,35.50053,20.71053,29.320114
20190726T0000,32.21053,25.40053,29.125534
20190727T0000,24.06053,19.160528,21.811783
20190728T0000,20.97053,16.000528,18.55303
20190729T0000,25.600529,15.590529,21.154694
20190730T0000,27.440529,17.70053,22.735529
20190731T0000,23.90053,17.15053,20.31803
20190801T0000,25.520529,15.320529,20.891783
20190802T0000,26.12053,17.920528,21.935946
20190803T0000,24.88053,16.240528,21.005945
20190804T0000,27.90053,15.0505295,22.239693
20190805T0000,29.89053,20.250528,25.313864
20190806T0000,29.420528,19.670528,24.547194
20190807T0000,21.70053,17.020529,19.731363
20190808T0000,27.160528,15.130529,21.505112
20190809T0000,33.92053,17.54053,26.263445
20190810T0000,26.04053,18.830528,22.352613
20190811T0000,27.90053,15.660529,21.028448
20190812T0000,20.63053,14.340529,16.778448
20190813T0000,21.07053,13.670529,17.84553
20190814T0000,23.020529,12.840529,18.318863
20190815T0000,23.38053,14.100529,19.302195
20190816T0000,24.46053,14.870529,19.911364
20190817T0000,26.030529,16.48053,21.570946
20190818T0000,31.05053,18.21053,24.52511
20190819T0000,23.31053,19.47053,21.592196
20190820T0000,19.340528,13.580529,16.03428
20190821T0000,23.850529,10.970529,17.572613
20190822T0000,25.20053,12.070529,19.211363
20190823T0000,27.520529,15.150529,21.73303
20190824T0000,26.940529,16.38053,22.580114
20190825T0000,28.920528,17.30053,23.575111
20190826T0000,29.530529,18.500528,24.15178
20190827T0000,30.55053,17.54053,24.68595
20190828T0000,30.63053,22.57053,26.398447
20190829T0000,28.750528,21.750528,24.612612
20190830T0000,28.530529,19.330528,24.023445
20190831T0000,30.54053,17.97053,24.483864
20190901T0000,25.600529,17.750528,21.68386
20190902T0000,21.160528,13.780529,17.66803
20190903T0000,23.47053,11.140529,17.842196
20190904T0000,25.73053,14.590529,19.66553
20190905T0000,19.940529,13.3005295,16.209694
20190906T0000,19.06053,9.460529,15.126779
20190907T0000,20.670528,12.650529,16.853863
20190908T0000,14.670529,11.180529,12.805112
20190909T0000,17.98053,10.460529,14.138446
20190910T0000,21.97053,10.8005295,16.23178
20190911T0000,21.500528,11.910529,16.942612
20190912T0000,24.920528,15.060529,20.044281
20190913T0000,25.64053,16.22053,20.577614
20190914T0000,26.510529,14.780529,20.718029
20190915T0000,28.360529,15.170529,22.15178
20190916T0000,28.430529,18.510529,23.29136
20190917T0000,22.71053,13.460529,18.49553
20190918T0000,21.110529,8.420529,14.053029
20190919T0000,20.05053,5.290529,12.045945
20190920T0000,20.850529,5.5305285,13.045531
20190921T0000,24.12053,9.180529,16.506779
20190922T0000,25.750528,12.810529,19.385946
20190923T0000,19.780529,13.630529,15.901779
20190924T0000,19.31053,10.350529,15.491363
20190925T0000,18.63053,13.790529,15.917195
20190926T0000,21.520529,14.170529,17.663862
20190927T0000,22.15053,13.170529,17.409279
20190928T0000,19.82053,11.850529,15.726363
20190929T0000,25.990528,11.360529,18.65803
20190930T0000,20.270529,13.430529,16.882612
20191001T0000,24.240528,12.780529,17.657614
20191002T0000,15.590529,9.710529,13.423863
20191003T0000,14.660529,5.6205287,10.353863
20191004T0000,14.720529,7.8805285,11.972195
20191005T0000,14.450529,11.400529,12.874279
20191006T0000,16.97053,10.730529,13.652195
20191007T0000,15.450529,8.8005295,11.604279
20191008T0000,22.63053,8.430529,15.69678
20191009T0000,15.740529,10.980529,12.849278
20191010T0000,15.780529,8.730529,12.021778
20191011T0000,19.97053,7.9105287,14.182197
20191012T0000,23.45053,10.630529,17.865528
20191013T0000,26.39053,12.770529,19.267614
20191014T0000,25.920528,13.600529,18.301363
20191015T0000,17.88053,10.080529,13.356364
20191016T0000,18.48053,7.2405286,12.986779
20191017T0000,21.45053,12.420529,16.40803
20191018T0000,19.330528,13.510529,16.196363
20191019T0000,18.07053,12.830529,14.772613
20191020T0000,22.780529,11.230529,17.060114
20191021T0000,17.23053,11.660529,14.931362
20191022T0000,18.940529,12.500529,14.795531
20191023T0000,21.830528,11.530529,15.579696
20191024T0000,19.020529,12.880529,15.995114
20191025T0000,18.020529,11.960529,14.601363
20191026T0000,21.280529,8.710529,15.332612
20191027T0000,20.330528,12.530529,15.801362
20191028T0000,12.3005295,6.6505284,9.118862
20191029T0000,10.830529,8.3005295,9.578446
20191030T0000,10.590529,8.820529,9.782613
20191031T0000,14.900529,8.260529,10.55553
20191101T0000,17.32053,7.6705284,12.409696
